Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Tutoring_Sessions,Teacher_Quality,Physical_Activity,Learning_Disabilities,Predicted_Score
20,71,2,1,0,7,87,3,1,2,5,0,65.1383992867558
22,71,2,1,1,7,98,1,2,3,2,0,66.30467354065821
21,91,3,2,1,6,53,3,1,2,3,0,70.07669244347152
12,91,2,1,1,8,81,1,0,1,4,0,64.77715218631434
21,63,1,3,1,8,95,2,2,2,5,0,65.79856348171174
21,79,1,2,1,7,84,1,2,2,3,0,66.57532057574767
37,73,2,3,1,6,71,2,0,3,5,0,71.86255330298519
24,84,1,2,1,7,52,2,0,3,3,0,66.92613379360566
17,98,3,1,1,10,71,2,0,3,3,0,69.54102214845082
16,94,3,3,1,9,76,2,0,3,2,0,70.60087055263963
22,68,2,2,0,4,87,3,2,2,3,0,66.39372866879566
24,96,2,3,1,5,69,2,1,2,4,0,72.39088959656816
22,68,2,3,0,7,76,2,1,2,4,0,65.93884162186062
17,67,2,2,0,9,97,2,1,1,3,0,63.533904632508005
17,72,1,2,1,5,66,2,2,3,3,0,64.24160555386956
17,60,3,2,1,9,86,2,0,3,2,0,63.57696592100903
22,60,2,2,0,6,92,1,2,3,2,0,64.28568058199042
25,97,1,3,1,5,85,2,2,2,2,0,72.81701787499074
21,79,2,1,0,5,86,1,1,2,2,0,65.44401804392857
11,82,3,3,0,7,97,1,2,2,3,0,67.36526141995769
18,69,3,2,1,7,100,2,3,3,2,0,67.92907395735858
20,98,2,2,0,6,80,2,0,2,2,0,69.67221578867495
19,65,2,2,1,10,66,1,0,2,3,0,62.25098958765061
14,78,2,2,0,4,62,2,1,2,4,0,63.953230998967896
13,86,2,1,1,5,54,2,3,3,3,1,64.92136552558406
25,94,3,3,0,5,85,3,1,2,2,0,73.69603307581139
17,100,2,2,0,5,76,1,3,3,3,0,70.72297616493933
24,74,3,3,0,4,95,3,1,2,4,0,70.26412484245375
19,70,2,1,0,7,54,3,0,2,2,1,61.156948808973254
30,98,1,2,0,7,51,3,0,2,2,0,70.6772977225886
21,95,2,2,0,7,63,2,1,2,4,0,69.36897506471416
19,77,1,2,0,5,90,1,1,3,3,0,65.35764626398775
23,77,3,3,1,7,51,2,1,1,3,0,67.71656055880476
3,62,2,1,0,6,67,2,1,2,3,0,56.55371892901351
16,79,2,2,0,8,82,1,2,2,3,1,64.56618723689397
23,78,2,2,1,6,54,3,0,2,3,0,66.58572942760213
20,98,1,3,1,8,67,2,0,2,3,0,69.75484981822535
13,97,3,3,1,5,87,1,1,3,2,0,70.92436389553401
14,86,1,2,1,10,78,2,3,3,4,1,66.4458475683438
20,97,2,3,0,5,62,2,1,2,4,0,70.49741126375756
20,61,2,3,0,9,81,2,0,3,2,1,62.96848959772426
25,62,2,2,1,7,95,1,1,2,4,1,64.70116453488339
20,73,3,3,0,5,70,3,1,3,2,0,67.84653011665529
16,78,2,3,0,6,83,2,0,1,3,1,64.4675471666716
22,64,2,2,1,7,62,2,3,2,4,0,65.0451492706758
5,95,2,3,1,8,92,1,1,3,2,0,67.34525900559478
13,84,1,2,0,10,71,1,1,3,3,0,63.96457755566047
30,74,2,3,0,8,94,1,0,2,3,0,69.10809976685525
30,63,3,1,0,5,97,3,2,3,2,1,67.68511695702324
39,75,2,3,1,6,82,3,1,1,3,0,73.03882618927986
8,60,3,2,1,9,93,3,0,3,3,0,61.99135628268553
20,85,1,2,1,5,75,1,1,2,2,0,66.40292644443988
19,61,2,2,0,6,66,2,0,2,1,0,61.15624489113003
16,100,3,1,1,8,63,3,2,2,3,0,70.33861693543005
31,70,2,3,1,7,66,2,1,2,3,0,68.89561253753894
5,61,3,2,0,9,84,3,1,2,3,0,60.28013526403855
21,63,2,2,1,6,64,1,1,3,3,0,63.46818982551743
23,85,2,2,1,6,91,1,1,3,3,0,69.75033115541387
14,90,2,2,1,7,51,2,1,2,4,1,65.46211868722314
22,91,2,3,0,5,61,2,3,3,2,0,71.05339370045402
22,97,2,2,1,6,88,3,1,1,4,0,71.88996230560716
25,91,2,3,0,7,92,2,3,2,5,0,73.37370300875403
20,79,2,3,1,4,79,1,0,3,4,0,67.82015635642716
13,93,2,3,1,7,51,1,1,3,3,0,67.48133016566518
18,72,1,1,1,5,61,1,1,2,4,0,61.8580655177359
22,70,1,2,1,6,82,2,1,3,3,0,65.54645369598856
34,82,2,3,1,9,87,3,3,2,4,0,74.87210885732932
30,70,2,2,0,9,57,2,1,2,4,0,66.68038478158655
19,70,2,3,1,10,92,2,1,3,4,0,67.28232183072035
18,97,2,3,0,8,67,2,1,3,3,0,70.44719596484734
13,67,2,2,1,6,80,3,1,3,2,0,63.60700125638847
16,93,2,1,1,7,81,2,2,2,3,1,67.42194169454889
23,65,3,3,0,7,57,1,1,2,4,0,65.19356210401081
21,95,2,1,0,5,87,1,2,2,4,0,69.53280360416474
28,87,2,2,0,8,95,2,2,1,3,0,71.1727732565549
19,72,1,3,1,5,96,1,3,1,2,0,66.06858771923041
22,64,3,1,0,7,59,3,0,3,5,1,63.13345626767182
27,69,2,1,1,5,93,2,1,2,4,0,67.00101079575708
12,72,2,2,1,8,79,3,1,2,3,0,63.86083771189304
30,67,2,2,0,7,97,3,2,2,3,1,68.08739767845594
22,64,1,2,0,7,98,1,1,2,3,0,63.461867887565575
23,81,2,1,1,7,74,2,0,2,0,0,66.06618299891956
22,98,2,2,1,6,93,2,4,2,4,0,73.86478522988361
16,99,2,3,1,7,60,2,2,3,3,0,71.04017873322167
19,96,1,2,0,7,71,2,2,3,3,0,69.22458551983829
14,61,1,3,0,10,62,2,0,2,4,0,59.92549435054625
12,70,2,2,1,7,93,2,1,3,4,0,64.32550340744183
15,88,3,3,1,6,95,2,2,2,4,0,70.94212973881395
30,91,3,2,0,9,62,1,3,3,4,0,73.14697809747184
16,82,2,2,0,6,91,2,0,2,3,0,66.01846408092086
20,90,1,2,0,7,65,1,4,3,4,0,68.69038748957473
3,83,3,1,1,7,59,1,2,3,5,0,62.773405046284445
25,95,2,2,1,7,77,3,0,3,3,0,72.18104710706601
28,95,1,2,0,8,52,3,3,3,4,0,71.92655582294053
15,78,2,2,1,7,81,2,0,1,2,0,64.30877889799022
20,86,2,2,0,6,97,1,1,2,2,0,68.0861184340416
24,89,3,2,0,8,69,1,3,2,2,0,70.49360210513461
21,94,2,2,0,7,71,1,1,3,2,0,69.21237272950094
22,72,3,2,1,5,67,1,2,2,4,0,66.89782065471539
16,93,2,3,0,10,55,2,2,2,2,0,68.2560852780783
29,96,2,3,1,8,95,2,0,2,2,0,74.19866001149745
25,72,2,3,1,7,89,2,2,3,3,0,69.69956613567567
15,79,3,2,1,6,88,2,3,2,3,0,68.12641708044652
18,97,3,2,1,4,75,1,0,2,3,0,69.9264101816828
20,79,3,3,1,7,85,1,2,2,2,0,69.2282758628395
23,73,2,3,0,10,85,2,1,2,3,0,67.42994850720166
27,74,2,3,0,6,51,3,2,2,4,0,68.45064314597161
31,86,3,3,1,6,66,2,3,2,3,0,74.15335703988708
23,92,2,3,0,9,100,2,1,3,2,1,71.46109887571502
26,79,2,1,0,7,97,2,1,2,2,0,67.93081865145652
14,62,2,3,1,7,79,1,2,2,2,0,62.77560839194758
14,70,2,2,1,9,88,1,0,2,4,0,63.0474041250092
18,91,2,2,0,7,63,2,1,2,4,0,67.69513778581532
20,68,3,2,1,7,55,3,0,1,3,1,63.371068059993405
27,87,2,2,1,8,56,2,3,3,3,0,71.13358173901842
23,77,2,2,1,5,72,2,2,3,5,0,68.64044200403012
20,72,3,1,1,7,90,1,0,3,3,0,65.69147682853352
22,82,1,2,0,5,67,1,1,3,1,1,64.9097409209571
30,70,2,3,1,9,83,2,1,2,2,0,69.21704345200713
14,62,3,2,0,4,100,1,1,2,3,0,62.92827644423443
27,86,2,2,0,6,74,2,2,3,3,0,70.75691559147586
28,65,2,2,1,5,59,3,2,2,5,0,67.08635762737974
8,88,2,2,1,8,92,3,1,2,4,0,66.68185609867881
18,67,3,1,0,4,73,1,0,2,2,0,62.07152122894402
32,93,2,2,1,8,93,3,1,3,3,0,75.09766848103786
22,99,3,1,0,7,65,2,3,1,3,0,70.88088100875075
19,61,2,2,0,7,74,1,2,2,3,0,62.35323200780285
26,68,2,3,0,6,98,1,2,2,3,0,68.00964006377876
25,92,1,3,0,5,72,2,1,2,4,0,70.42886876350698
23,95,3,1,0,7,92,3,1,2,1,0,71.38539687535757
38,86,3,2,0,6,88,3,1,3,4,0,75.86192780720063
14,96,2,1,1,9,69,3,0,2,3,1,66.31514262232263
27,85,3,2,1,8,66,2,2,3,4,1,71.03137470827866
19,70,2,2,1,6,67,2,5,1,4,0,66.1305957286888
16,73,3,1,1,8,58,2,1,2,4,0,63.83459585864581
22,86,3,2,1,7,56,2,1,2,4,0,69.13002593355145
23,94,1,2,0,8,58,3,5,1,6,0,70.87034973999691
19,62,2,3,1,6,82,2,0,3,3,1,63.7429805864158
20,73,2,1,1,8,93,3,1,3,4,0,66.74760501669493
23,90,3,3,0,7,87,3,1,2,2,0,72.36738187385723
17,76,3,2,1,8,94,2,3,2,4,0,68.52933967887392
14,87,2,3,1,7,61,2,0,2,3,0,66.55912329309727
6,84,2,2,1,6,88,2,1,2,5,0,64.78383729876828
30,77,2,1,1,9,70,2,0,3,1,0,67.77088674514732
14,90,2,3,1,7,60,2,2,2,4,0,68.30458260366217
20,81,2,1,1,6,53,1,0,1,4,0,63.804406234339815
25,72,2,2,1,8,52,1,0,2,2,0,64.59389785250485
17,82,2,2,1,7,59,2,3,2,4,0,67.02549952255373
14,83,2,1,1,6,82,2,0,2,2,0,64.58379837936847
15,64,1,1,1,9,84,1,0,2,3,0,59.73453304053476
11,78,3,2,1,8,100,3,1,2,3,0,66.80526704645357
25,65,1,2,0,6,94,2,1,3,4,0,65.59566514937472
25,87,2,1,1,7,74,1,0,3,4,1,67.64851810189793
20,62,2,1,1,6,80,3,1,3,3,0,63.798506950083386
22,91,3,2,0,6,85,1,2,2,2,0,70.61657523280383
19,70,2,2,1,6,90,1,2,2,3,0,65.53068923242017
26,64,3,2,0,8,91,3,1,2,4,0,67.54604667321772
11,68,3,2,1,5,87,2,1,2,4,1,63.01565081494249
31,88,2,3,0,7,83,2,0,2,2,0,72.04378099272827
15,81,3,2,0,5,68,1,0,3,3,0,65.44130821820838
14,92,2,3,1,9,58,3,1,1,2,0,67.7188649603742
24,61,1,2,0,5,94,2,3,3,2,1,64.35334661230746
14,66,3,1,0,7,96,2,3,3,3,0,64.52678997895539
19,65,2,3,1,9,60,1,1,2,3,0,63.52138608722598
17,78,2,1,1,9,51,3,1,2,3,0,64.10734343155666
21,75,3,3,0,7,70,3,1,3,3,0,68.6619026209068
22,82,2,1,0,5,54,2,2,2,2,0,65.82645721549972
29,78,3,2,0,6,92,2,2,2,4,0,71.28443954875806
23,80,2,2,1,7,91,1,5,2,1,0,69.92228788373879
20,93,2,3,0,10,97,2,1,2,2,0,70.95400396578387
7,60,2,3,1,10,69,1,0,2,3,0,58.92020642406106
20,83,2,2,0,6,51,2,2,3,4,0,67.16374024942374
23,81,2,3,0,9,59,1,2,3,2,0,68.11807217050574
27,67,1,2,1,6,90,2,2,3,3,0,67.31240655214907
23,64,2,3,1,8,68,1,3,3,3,0,66.45589415199018
16,68,2,2,1,7,85,2,1,2,2,0,63.842599276396314
23,71,2,2,1,5,50,2,1,3,1,0,65.18553294083003
20,72,2,1,1,6,89,1,1,2,3,0,64.63280092751197
16,96,2,2,0,6,50,3,1,3,3,0,68.38958209298583
19,79,2,2,0,4,76,3,1,2,3,0,66.66067489970774
17,82,3,2,1,7,65,2,1,2,5,0,67.47834667479856
23,68,2,2,1,8,80,2,1,1,1,0,64.92756127840124
22,77,2,3,0,6,71,3,3,2,4,0,69.07384470065843
11,89,2,2,1,5,63,2,0,2,2,0,65.02738463705941
28,74,2,2,1,9,96,1,0,3,3,0,68.68220642833246
17,85,3,2,1,7,87,2,1,2,1,0,68.47077305581942
8,84,2,1,1,9,56,1,1,2,2,0,61.677446579717895
20,87,2,2,0,8,89,1,2,2,3,0,68.53455749454928
37,79,2,3,0,6,95,3,1,2,1,0,73.48902257443041
20,74,3,3,0,7,69,1,2,3,2,0,67.39651421629515
15,67,1,2,1,5,59,1,0,2,3,0,60.23151619075419
24,77,2,2,1,6,64,2,2,2,4,0,67.82619515152487
18,76,1,3,1,10,82,3,1,2,4,0,66.68868412082875
13,73,2,2,1,7,51,2,1,2,4,0,62.64653182458816
17,64,2,2,1,6,60,2,1,2,2,1,61.27919900435411
20,84,2,3,1,6,57,3,2,2,4,0,69.27336644243775
27,68,3,2,0,6,52,2,1,1,5,0,65.89042731896001
16,62,2,2,1,7,79,1,2,2,3,0,62.50251463020635
18,99,2,3,1,10,51,2,1,1,4,0,69.72291308641181
15,86,2,3,0,8,99,3,2,2,5,0,69.79470591415247
15,78,2,3,1,9,63,2,2,2,3,0,66.13797801086196
18,75,2,2,1,9,87,1,3,2,3,0,66.53626313985639
12,68,2,3,0,7,98,2,1,3,4,0,64.61302869239772
23,73,3,3,0,8,78,1,0,2,4,0,67.27347596664515
21,77,2,3,1,6,70,1,2,2,2,0,67.39500267966903
11,97,2,2,1,8,83,1,4,3,2,0,69.57404398120494
7,79,1,3,1,9,85,2,0,2,2,0,62.85382899092613
26,90,1,3,1,6,81,2,1,2,3,0,71.15265585227957
16,89,3,2,0,9,96,2,2,1,3,0,69.1107555475177
17,89,2,2,1,6,82,2,3,2,3,0,69.39249676643824
17,98,3,3,0,6,68,2,2,2,3,0,71.45403278244049
7,62,3,2,1,8,51,1,0,1,3,0,57.95440591701102
19,69,2,3,1,7,82,3,1,2,2,0,66.33405154326502
36,96,2,1,0,7,96,2,1,3,3,0,74.88761707714616
12,85,2,2,1,6,78,3,3,2,4,0,67.64356811422883
16,62,1,2,0,8,74,2,2,3,3,0,61.6956013780762
27,98,2,3,0,4,82,2,0,2,3,0,73.05456591886914
33,61,1,1,1,5,96,2,2,2,3,0,66.63114557385595
16,94,1,2,0,8,85,2,3,3,2,0,68.95290221164862
19,81,3,2,0,7,100,2,1,2,5,0,68.98229673590188
19,73,2,2,1,7,85,2,1,2,3,0,65.88459865056664
30,73,3,2,1,8,100,2,2,3,2,0,71.69703999739747
11,94,3,1,1,10,61,2,1,1,3,0,65.96512870807277
27,91,2,1,0,8,57,2,0,1,4,0,67.94469986766018
20,78,3,2,0,7,80,3,2,2,3,0,68.41485932632861
25,66,2,2,1,6,99,2,2,2,3,0,67.45954994356725
12,61,1,2,1,8,92,2,2,2,4,1,60.56417777250687
23,87,2,2,1,6,98,2,3,2,3,0,71.52538306634258
14,62,2,2,0,9,73,2,1,2,6,0,61.52645364395559
27,73,1,1,0,9,97,2,2,3,1,0,66.83460861782339
16,72,2,3,0,6,58,1,1,2,2,0,63.25667575417522
29,64,2,3,1,7,74,2,0,2,2,0,66.82195300550183
17,70,3,2,0,8,82,1,2,3,2,1,64.4417285596019
13,96,2,2,0,10,51,2,1,1,3,0,65.88522676472367
34,92,3,2,0,7,68,1,0,3,5,0,73.4791176782395
24,95,3,2,0,7,66,1,2,3,3,0,71.74717795209554
13,77,3,3,1,7,69,2,2,3,5,0,67.573960037761
17,87,3,3,1,6,94,2,2,2,3,0,71.10976479294256
34,98,2,3,0,7,79,2,1,2,4,0,75.57025465188528
15,89,3,1,0,9,73,3,2,1,2,0,67.03966938386017
26,65,1,2,0,7,53,1,3,2,2,0,63.499875462218355
15,77,2,2,1,7,52,2,1,2,2,0,63.7390580570471
24,91,1,2,1,8,52,2,1,2,5,0,68.62410353735734
13,73,2,3,1,7,60,3,0,3,3,0,64.48949364208652
20,81,1,2,0,6,54,1,0,1,2,0,62.938745294897494
17,63,2,2,0,4,92,2,2,2,4,0,63.81318601814927
25,73,3,2,0,6,54,3,2,2,4,0,67.80593352408026
19,89,2,1,0,10,74,2,1,2,2,0,66.69318179983051
15,83,2,3,0,4,98,1,3,3,3,0,68.86903830578501
15,98,2,2,1,7,89,1,2,1,3,0,69.34498827816196
28,73,2,3,1,6,96,2,1,2,0,0,69.59149555428715
14,89,3,3,1,4,73,2,2,3,3,0,70.18100731350154
21,60,3,1,0,8,78,2,2,3,2,0,63.79638703808262
23,68,2,3,0,5,91,1,5,2,1,0,68.01796707243446
14,94,2,3,1,7,71,2,0,2,3,1,67.57588779963646
19,96,1,1,1,5,70,3,0,2,2,0,67.589774332551
23,91,2,1,1,10,98,3,0,3,3,0,70.72794037657516
18,98,1,2,0,9,53,2,0,2,1,0,66.51977985691589
24,89,3,2,1,7,99,2,2,3,4,0,73.44373455533346
15,83,2,1,1,8,91,2,0,2,3,0,65.43830339147422
26,93,3,2,0,5,85,1,1,3,3,0,72.38773934726859
22,79,1,3,1,6,96,2,1,2,2,0,68.3522024971596
16,71,2,2,0,8,51,2,0,2,2,0,61.667581518479125
26,71,2,2,1,7,91,2,2,2,3,0,68.33700922254758
21,74,1,2,0,6,55,3,3,2,2,0,65.02193052772887
20,64,2,3,0,6,53,3,4,2,4,0,65.53677061150852
17,72,3,2,1,7,94,3,1,2,5,0,67.43085111745827
24,72,3,2,1,7,95,2,3,2,2,0,69.51072650621198
23,74,2,2,0,4,67,2,3,2,5,0,67.22538033723836
22,83,1,3,1,8,53,2,0,1,2,0,65.97370178108201
20,79,2,2,0,8,83,2,3,2,4,0,67.86592255384522
20,99,1,2,0,7,80,3,0,3,3,0,70.0601005290921
24,99,2,2,0,10,51,1,1,2,3,0,69.68883595740205
29,66,3,3,0,6,66,2,0,2,3,0,67.4585231425433
23,60,3,2,1,9,56,1,0,2,4,0,63.147531143205995
20,89,3,2,1,6,70,1,1,2,3,0,69.14265482741655
12,67,2,3,1,8,77,2,2,3,3,0,64.29847878256744
18,86,2,2,1,6,88,2,2,3,2,0,69.22246207671752
17,86,2,3,0,5,97,3,3,2,3,0,70.52426078984584
30,62,2,3,1,6,63,2,2,3,4,0,68.09415632940076
15,71,1,2,0,8,60,3,5,3,4,0,64.76104533215778
19,97,1,3,0,9,78,2,0,2,4,0,69.36159393101872
20,99,2,2,0,8,75,2,2,3,2,0,71.13772501489812
31,92,2,2,1,4,76,2,2,3,4,1,73.1507832932349
21,61,2,2,0,4,90,1,2,1,3,0,63.255942934331564
12,79,1,3,0,6,55,2,1,3,4,0,63.71658266502419
11,82,2,2,1,8,88,2,1,2,2,0,65.29542818950401
17,61,1,3,1,7,75,2,2,3,4,0,63.63802150521684
15,89,2,1,0,6,55,2,1,2,4,0,65.02656333531365
23,76,2,2,1,7,57,3,1,2,3,0,66.82456291132144
20,81,3,2,1,6,51,3,3,2,4,1,68.02576497434205
15,72,2,1,1,9,80,2,4,3,4,0,65.43879028611664
8,95,2,2,0,7,73,1,2,2,2,0,65.69743809551431
13,89,1,3,1,6,98,2,0,2,4,0,67.6365534118483
29,62,1,3,1,7,53,3,0,2,3,0,65.08638113028445
23,74,3,1,0,6,100,1,2,1,3,0,66.86640584826173
27,95,1,3,1,6,94,3,2,2,4,0,74.29118446725175
17,72,1,2,0,8,96,3,2,3,3,0,65.58580488803973
19,74,2,3,0,9,82,3,2,2,3,0,67.38531295672294
23,68,1,1,1,7,92,2,3,3,4,0,66.07410029080289
20,99,2,1,1,5,97,1,4,2,3,0,71.96606573829575
20,61,3,2,0,8,99,2,0,3,4,0,65.0616112499371
23,87,3,1,0,6,81,1,5,3,2,0,70.9580339490372
19,95,1,1,1,5,86,2,0,2,4,0,67.97136621728953
31,63,2,3,0,9,86,1,0,2,3,0,66.79681023295059
35,64,2,1,0,6,85,3,2,3,2,0,68.5848820062238
24,88,2,2,1,6,94,2,0,2,2,0,70.11247655493267
26,69,3,3,1,6,90,2,3,2,3,0,70.47149759197376
13,98,2,3,1,6,71,2,1,3,1,0,69.66998146386624
26,95,1,3,0,7,77,2,0,2,3,0,70.83531872752249
13,90,2,2,0,5,63,2,0,2,4,0,65.56539068523126
23,89,1,2,0,5,85,1,0,2,3,0,67.63486671226997
15,74,3,3,0,8,60,1,3,2,5,0,65.9694620799483
18,74,2,2,0,6,78,3,0,2,2,0,64.74240837034077
10,96,2,2,0,4,99,2,1,2,5,0,68.34011261260389
26,76,2,2,0,7,59,1,0,2,1,1,64.42891146740754
14,68,2,3,0,7,76,2,2,2,3,0,63.94591271628804
13,97,3,3,0,7,70,2,1,3,4,0,70.34254234440121
11,97,2,2,0,7,91,2,1,2,4,0,68.20721631017898
29,77,2,1,1,7,68,3,1,2,3,0,68.28576600172431
21,98,2,3,1,9,70,2,0,3,1,0,71.37895421501094
19,91,3,1,0,6,52,2,2,2,4,1,67.11661378196209
19,65,2,3,1,9,91,2,1,3,4,0,66.25935313416772
2,98,1,3,1,7,80,3,2,3,1,0,66.9003596986999
23,85,2,2,1,7,99,3,1,3,5,0,71.52504338466372
23,81,2,1,0,4,84,2,2,2,5,0,67.90721156339389
