Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Tutoring_Sessions,Teacher_Quality,Physical_Activity,Learning_Disabilities,Predicted_Score
11,97,2,3,1,8,60,2,0,1,3,0,67.07829661623605
20,95,2,1,1,7,62,1,2,2,4,0,68.56383269428068
18,86,1,1,1,9,64,1,3,3,3,0,66.09035465132396
23,61,2,3,1,8,85,2,1,3,0,0,65.68590565620093
11,94,2,1,1,8,66,3,1,1,4,0,65.9369956121934
26,66,3,3,1,5,82,2,1,2,3,0,68.4793290082691
28,73,1,2,1,8,54,2,4,2,1,0,67.16844895343883
28,89,2,1,1,6,71,1,2,2,4,0,70.16566307591287
23,95,2,2,1,7,75,2,2,2,2,0,71.29643732157146
20,79,1,2,1,6,59,2,0,2,2,0,64.42816607710377
3,99,2,1,1,7,68,2,2,2,3,0,65.0513099007208
22,95,3,2,0,7,59,2,2,2,3,1,69.9662803052232
18,79,2,3,0,9,92,1,1,2,3,0,66.99222938157635
22,74,2,1,0,5,61,2,1,2,3,0,64.2277318201844
35,68,1,3,1,5,64,2,0,1,4,1,66.85757511340142
21,79,2,1,1,7,81,1,2,2,4,0,66.59138902660297
13,70,2,2,0,5,59,2,0,3,2,0,61.57353597564561
19,65,3,3,1,5,74,2,1,2,3,0,65.84542548913618
29,86,2,3,0,10,84,1,1,3,4,0,71.88567130855165
17,67,2,2,1,4,71,2,3,3,2,0,64.87476319273108
14,94,3,3,1,8,83,2,4,1,5,1,71.02292882200896
30,69,2,2,0,8,92,2,2,1,3,0,68.02395552268948
13,81,1,2,1,6,85,1,1,2,3,0,64.193298494428
26,98,1,2,1,6,73,2,2,1,3,0,71.31886103469074
19,67,2,2,1,6,75,3,1,2,3,0,64.75962869729213
15,73,2,3,0,5,61,1,1,3,2,0,63.85817294109467
21,69,2,2,1,5,62,3,2,2,3,0,65.64620610157581
18,64,2,1,1,10,68,1,1,2,5,0,61.6817566366965
18,93,1,3,1,6,80,2,1,2,3,0,69.36417648517022
20,89,3,2,1,9,82,2,2,3,3,0,71.23488342503461
18,79,1,3,0,4,74,1,2,2,1,0,65.38396990750618
24,86,2,2,1,7,88,2,1,2,3,0,70.0824492236533
17,66,2,2,1,7,89,2,0,2,3,0,63.58596267465046
16,76,1,2,1,5,79,2,0,3,4,0,64.52037255860145
29,71,2,2,1,6,86,2,1,2,2,0,68.31009444965909
12,96,1,2,1,7,71,3,2,2,2,0,67.60232292803067
21,77,1,2,1,7,65,2,2,3,2,0,66.14515171289727
21,70,2,2,1,7,83,2,1,2,3,0,65.77386916316583
18,96,3,3,0,7,75,3,2,3,2,0,72.5584711636333
18,73,1,2,1,8,88,1,3,2,4,0,65.3578183094193
24,64,2,3,1,6,85,3,0,1,3,1,65.23087433820666
19,98,1,3,1,7,67,3,1,2,4,0,70.70234154024004
23,87,3,3,1,10,87,2,1,2,3,0,71.92033521213338
30,88,3,2,1,6,64,2,1,2,2,0,71.93986389830879
28,90,3,1,1,8,75,2,1,3,3,1,71.04887385517006
28,83,2,1,0,8,61,2,1,2,5,1,67.18130369919524
9,78,2,2,0,7,98,1,3,2,2,0,64.33118495737506
27,77,1,3,0,7,86,3,1,3,3,0,69.55296752495929
23,99,2,3,0,7,89,3,1,2,3,0,73.40768654480462
14,73,3,2,1,6,57,3,2,2,4,0,65.3209133417682
22,95,1,3,1,6,69,3,3,2,2,1,70.9254590403182
17,79,3,3,1,8,78,2,2,2,5,0,69.03063814155487
20,64,2,3,0,8,82,2,3,1,3,0,65.15900461991407
27,83,2,3,1,9,94,2,2,3,2,0,72.50627712206006
25,65,3,2,1,4,84,3,1,2,2,0,67.44700344528975
18,65,2,3,0,6,83,1,1,3,2,0,64.18829422494053
8,99,2,2,0,9,54,1,2,2,5,0,66.03282964510157
19,62,3,2,1,9,94,2,0,1,4,0,64.23409970443129
17,82,3,1,0,9,56,1,3,2,2,0,65.37219262739353
24,76,1,3,0,8,83,2,1,2,4,0,67.4164472113876
25,73,1,1,0,8,69,2,3,2,3,0,65.23555589309109
12,69,3,2,1,7,92,1,1,2,3,0,63.86683089078081
22,72,1,2,0,6,70,1,1,2,3,0,63.716579273087405
14,69,3,2,1,4,71,2,1,2,4,0,64.20024492607239
16,66,1,2,1,8,87,3,3,2,2,0,64.06198380377626
26,77,2,2,1,8,61,2,1,2,4,0,67.7067468244033
20,90,3,2,0,7,74,1,0,1,3,0,67.8908635415253
25,88,2,2,1,8,95,1,1,3,4,0,71.25176208990317
21,75,2,1,1,8,75,3,1,2,2,0,65.69887566934321
19,79,2,3,1,5,59,2,2,2,2,0,67.23133751466692
17,83,1,2,0,9,80,2,4,3,2,0,67.30119130493281
26,63,2,2,1,5,76,2,3,3,5,1,66.57047628705939
36,76,2,2,0,6,96,2,1,2,2,0,71.25500291543236
23,74,2,3,1,6,93,2,4,2,3,0,70.231405847975
18,96,2,3,1,6,92,2,2,2,3,0,72.07887592377637
15,74,1,1,0,10,71,2,0,3,2,0,61.38213692644818
15,96,2,1,0,7,54,1,0,2,3,0,65.13329629265861
26,62,2,2,1,8,69,2,2,3,3,0,65.97754614996407
20,92,2,2,1,9,93,1,3,2,2,0,70.63169424917544
30,99,2,2,1,5,70,1,2,2,4,0,73.74297221521743
16,98,2,1,0,8,100,1,2,2,1,0,68.72883108514753
19,79,2,3,1,7,66,1,3,2,3,1,66.81032619364797
15,92,1,2,0,8,69,2,1,2,4,0,66.26794607585748
21,97,2,2,1,6,80,1,2,2,4,0,71.17863918856493
18,89,2,2,1,6,52,2,3,3,3,0,68.7519832597741
14,84,3,2,1,9,86,3,1,2,4,0,68.34350439818053
13,76,1,2,1,10,97,3,4,1,3,0,65.776539381791
18,71,3,2,0,9,71,2,1,3,3,0,65.43098439913439
30,100,3,3,1,6,90,1,0,1,2,1,74.18263618845175
28,99,2,2,1,6,88,2,3,2,4,0,75.06053108608532
25,85,3,3,0,5,59,2,3,2,4,0,71.46786855800588
23,91,3,1,0,6,57,2,2,2,3,0,69.22447186993878
26,99,2,2,0,6,94,3,2,2,3,0,74.03694681830746
26,64,2,3,0,6,91,2,1,2,4,0,67.06221624384318
11,76,2,2,1,7,71,2,1,1,2,0,62.768626108993516
9,90,2,2,1,8,65,2,0,2,5,0,65.17966178067142
13,88,2,2,1,4,68,3,1,2,2,0,66.72654551140516
18,78,1,2,1,9,59,3,0,3,1,0,64.47049445901158
17,67,3,3,1,9,94,2,2,1,3,0,66.53101731826683
20,71,2,2,1,5,75,1,0,2,4,0,64.45633619760056
17,78,2,3,0,7,64,2,0,2,3,0,65.20455613933116
32,61,3,2,1,7,69,3,0,2,3,0,67.55453031439708
28,62,1,3,0,8,85,2,2,3,3,0,66.76359269901391
23,75,1,3,0,6,71,1,0,2,2,0,64.99917982327327
29,77,1,3,0,6,85,2,1,2,1,0,68.71180714074484
22,88,2,2,1,9,58,1,3,2,2,0,68.71667222626485
17,86,1,2,0,6,62,1,2,3,4,0,65.86545320131206
31,96,2,2,1,8,93,1,3,2,3,0,74.83428189953966
28,70,2,2,1,4,96,1,1,2,2,0,67.81422473098064
28,80,2,3,1,8,61,1,1,2,3,0,69.21157610258233
30,84,3,1,1,5,66,1,0,1,2,0,68.66065985514898
14,78,3,3,1,8,80,1,1,2,1,0,66.32781097839506
5,84,2,2,1,8,93,3,4,3,3,0,66.95515636479325
11,100,3,3,1,8,58,3,1,2,3,0,70.17346725999352
27,76,3,3,1,9,55,2,3,2,0,0,69.88347317705379
21,83,3,1,1,7,89,1,0,1,2,0,66.90574313444765
20,78,2,2,0,6,77,2,3,2,3,0,67.25024613598166
23,99,1,1,1,6,68,3,1,2,3,1,69.05496726746046
24,80,2,3,1,7,99,1,2,2,2,0,70.25784241306818
21,72,2,3,1,9,80,1,1,2,3,0,66.47362176434788
22,65,2,2,1,9,66,3,2,2,4,0,65.41603965481761
11,81,1,3,1,7,63,2,3,2,2,0,64.93660505945672
13,73,2,3,0,8,93,2,0,3,3,0,64.95386145603291
22,64,2,2,0,6,73,3,3,2,4,0,65.5538663189669
16,71,2,3,0,9,69,2,1,2,4,0,64.39867514850863
21,66,2,2,0,9,62,1,3,2,2,0,63.65101612884456
9,87,1,1,0,8,71,1,0,3,1,0,61.56011132126535
16,84,2,3,1,8,51,1,0,2,3,0,65.5021307352094
19,99,1,1,0,8,79,3,3,2,4,0,69.8542218545382
27,90,3,2,0,8,96,3,0,2,4,0,72.74949143393931
34,79,3,1,1,7,79,1,3,3,2,1,71.15005857711904
7,61,1,3,1,4,76,3,1,2,5,0,60.49480563724092
17,85,2,1,0,7,94,3,4,2,3,0,68.59563724621671
21,84,3,1,1,8,87,1,2,2,1,0,68.3704473112185
17,72,3,3,1,6,65,1,3,3,2,0,67.04600179271065
8,61,2,2,1,7,54,2,1,2,3,0,58.77093016415054
31,84,2,2,1,9,87,2,2,2,3,0,72.15010307122152
20,86,1,2,0,9,57,2,0,3,4,0,65.94014928496853
15,75,2,3,1,4,65,3,1,1,4,0,65.41197797749825
28,64,2,2,1,9,56,2,1,1,2,0,64.57090166201036
13,72,2,3,0,8,56,1,1,3,4,0,63.10253754793501
34,91,2,1,0,9,98,2,0,2,4,0,72.48850761182617
26,67,1,2,1,5,62,3,0,2,2,0,64.4929865173574
20,91,3,3,1,5,61,1,4,2,2,0,71.52421077904917
11,70,2,2,0,6,98,2,3,2,4,0,64.21614771905719
36,71,2,2,1,6,56,2,2,2,2,0,69.41019418539123
33,76,2,2,1,10,92,1,1,2,3,0,70.31250010104799
23,68,2,3,0,7,53,3,3,2,3,0,66.50592113004839
29,72,2,2,0,7,68,1,0,2,3,0,66.14850648120894
20,72,2,2,0,9,90,1,1,2,2,0,64.88905495649566
23,81,2,1,1,7,67,2,0,3,5,0,67.09641266354838
14,98,3,3,0,7,51,2,0,1,1,1,66.9723124674185
25,93,2,2,1,10,60,1,1,2,3,0,69.80645267927846
23,76,1,3,1,7,93,2,2,2,2,0,68.39213846565623
18,86,3,2,0,8,60,2,2,3,1,0,68.08352870993963
24,71,3,3,1,10,93,1,2,2,2,1,68.2607280305225
32,95,2,3,1,9,58,2,2,2,4,0,74.41939150926657
26,96,3,3,1,10,64,1,2,2,3,1,72.58599593174195
24,71,2,2,1,5,74,2,1,2,3,0,66.4563930139017
30,90,3,2,0,10,67,3,2,2,6,0,73.5364580657347
25,60,2,1,0,6,71,1,2,2,2,0,62.588220462598066
12,99,3,3,0,8,71,2,2,1,2,0,69.59862961576127
16,62,2,2,0,7,73,1,3,2,3,0,62.140912422579454
22,71,1,2,1,7,65,1,1,1,4,0,63.4779129453225
8,86,3,1,1,8,98,1,1,2,1,0,64.99155257242708
18,97,3,1,1,8,95,3,1,2,2,0,71.1989841986186
29,98,2,3,0,5,86,1,2,2,4,0,74.47257618732093
14,67,1,1,1,7,66,1,0,2,4,0,59.377922910312435
24,75,2,3,1,9,75,3,0,3,3,0,68.78771128657198
26,96,2,2,1,5,63,2,1,2,2,0,71.3193825451185
29,61,2,3,0,9,61,2,0,2,3,0,65.13289904147858
27,81,2,1,1,5,98,2,0,2,3,0,68.95321835884565
12,69,3,3,1,7,53,1,2,3,3,0,64.03643694678563
23,79,2,3,1,6,97,2,1,1,4,0,69.52393347891318
21,96,2,2,1,5,71,2,2,3,4,0,71.62514630669476
21,82,1,1,1,6,54,3,3,2,2,0,66.12473098514477
18,79,1,2,1,9,58,2,3,3,3,0,65.96487373291765
21,92,3,1,0,6,76,1,2,2,5,0,69.5661326756578
33,89,1,2,0,8,99,2,2,3,4,0,73.42906991608342
31,79,2,3,0,7,98,2,1,3,2,0,72.01968005828195
28,89,3,1,1,4,90,3,3,3,2,1,73.06122294472499
23,95,1,2,1,7,80,3,2,2,4,0,71.39286643644047
13,86,2,2,0,7,80,2,0,2,5,0,65.71958167730311
19,84,3,2,1,7,67,1,0,1,3,0,66.6458671294569
18,69,2,2,1,6,84,2,2,2,4,0,65.45124528142685
24,92,3,2,1,5,94,1,1,2,2,0,71.92996787003496
15,60,3,2,0,7,63,1,0,3,1,1,59.766185113774
24,91,1,3,1,6,56,2,1,3,2,0,69.90910494820184
23,97,1,3,1,7,81,1,2,3,3,0,72.15393694385865
16,87,1,2,1,10,56,1,2,3,0,0,65.3001032839655
22,63,3,1,0,6,63,1,1,1,2,0,61.89984845676634
22,72,1,3,0,6,78,1,1,3,3,0,65.65841842115256
23,96,2,3,0,6,70,2,1,2,2,0,71.20397228291847
16,74,2,3,0,9,80,1,0,2,5,0,64.6517378460434
22,85,3,2,1,6,96,2,0,2,3,0,70.21579483150435
23,64,3,2,1,5,80,1,3,3,2,1,66.06555471231678
19,69,2,2,1,6,67,2,4,3,4,0,66.47034266983528
15,87,3,1,1,4,80,3,0,2,3,0,67.34362413698108
31,84,2,2,0,5,87,3,0,2,3,0,71.16293631878676
21,63,2,1,0,8,74,2,0,2,3,0,61.79539681682766
19,88,2,2,1,9,76,1,1,3,3,0,68.38335664890818
10,76,2,1,1,7,79,1,3,2,4,0,63.195512468633055
5,79,3,3,1,9,89,1,3,2,3,0,65.67780255677363
11,69,2,2,0,5,93,2,0,3,4,0,62.781168349077035
9,65,1,2,1,7,89,2,2,2,4,0,61.22563318170228
15,67,2,2,1,7,94,1,0,1,2,0,62.21376348258835
19,96,2,2,1,7,95,3,3,3,3,0,73.04350574754746
28,76,2,2,1,10,99,3,1,2,3,0,70.26191358937672
26,70,2,1,1,8,75,2,1,1,4,1,64.5751517842228
27,80,1,1,1,7,84,1,4,2,3,0,68.52886493598349
22,63,2,3,1,7,85,2,4,3,3,0,67.86203976327812
17,98,3,3,0,9,94,1,0,1,3,0,70.5634019162645
13,67,2,1,1,5,70,2,0,3,2,0,61.06770643682292
22,88,2,1,1,7,70,2,3,2,2,0,68.85323933615825
12,68,3,1,0,6,52,1,5,3,3,0,62.715425620220074
18,83,3,1,0,9,76,2,0,1,4,0,65.64181644517718
21,91,2,3,1,9,66,1,3,2,4,0,70.77555884079294
12,72,2,2,0,8,67,1,4,2,4,0,63.33357993339365
21,71,2,2,0,7,58,1,3,2,5,0,65.00385416244751
21,62,3,2,0,6,86,2,2,3,4,0,65.99249662741573
13,79,3,3,0,5,92,2,3,2,3,0,68.20161789070187
16,66,3,2,1,7,79,3,0,3,3,0,64.88826642498572
12,67,3,3,0,6,76,3,1,2,2,0,64.05632480814131
21,70,2,1,1,7,90,2,1,2,4,0,65.25679565833441
14,79,3,2,0,5,81,3,3,2,3,0,67.46746521791539
19,87,1,2,0,9,54,1,3,3,4,0,66.70730880927975
17,73,3,3,1,7,92,2,2,2,2,0,68.03132027657318
19,78,2,1,1,5,56,1,3,2,4,0,65.14972599013969
26,74,3,2,0,6,62,2,0,2,3,0,66.95531009577576
16,73,2,2,1,6,75,3,3,2,3,0,66.10609927451415
13,78,2,3,1,8,88,3,0,1,3,0,65.77292700104805
14,74,1,2,1,7,66,2,0,3,3,0,62.69190614801698
15,69,1,2,1,9,52,2,0,2,3,0,60.73607163778257
16,95,2,1,0,8,68,1,2,3,4,0,67.60753389880347
27,75,1,2,0,10,86,2,3,2,6,0,68.5340841027047
13,73,2,1,0,9,59,2,0,3,4,0,61.39415835956579
17,75,2,1,0,5,73,3,0,2,4,0,63.7397969981274
10,78,2,3,1,8,74,2,1,2,4,0,64.88924004192529
15,77,1,2,1,8,63,2,0,2,1,0,62.54986557538641
19,79,3,2,1,7,68,2,2,3,1,0,67.97536393848466
15,73,1,3,1,8,93,2,1,3,4,0,65.7847804841324
17,94,2,3,0,6,80,3,0,1,1,0,68.86457047585785
26,91,3,2,1,8,65,1,0,3,2,0,70.85088593923241
22,75,3,2,1,8,84,1,3,2,3,0,68.60087704566703
20,69,2,3,0,6,63,1,0,2,3,0,63.72602866168665
23,75,2,1,1,8,66,2,5,1,3,0,67.00774944772405
21,98,3,2,1,10,95,2,0,2,1,0,72.03946355932786
28,98,2,3,1,7,72,2,1,3,2,0,74.24858182924652
27,90,2,2,0,7,82,2,0,2,3,0,70.36734444685746
24,94,1,2,0,8,60,1,0,2,3,0,67.64120692298775
28,91,3,2,0,7,98,1,2,2,5,0,73.48659077270345
21,84,3,3,1,6,61,1,1,3,4,0,69.72227597326915
22,76,3,2,1,6,84,3,2,3,3,0,69.92720714624562
18,79,2,2,1,4,69,2,2,1,3,0,66.063750729964
22,63,1,1,1,7,94,2,0,2,3,1,61.78176472114531
24,86,3,2,0,7,89,1,2,2,3,0,70.54578330270955
16,66,1,3,1,7,99,2,1,2,3,0,64.30066639109758
11,85,2,2,0,7,79,1,2,1,3,0,64.51544603092208
25,74,1,2,1,6,65,3,0,2,1,0,65.5507392979319
24,78,3,3,1,8,87,2,2,2,3,0,70.97685370452983
25,77,3,2,1,7,98,1,0,2,2,0,68.8693044796361
20,93,2,2,1,6,82,1,1,3,3,1,69.16565393376607
17,90,3,2,0,8,82,2,0,3,4,0,69.13775241306874
20,90,2,2,1,4,83,3,1,1,3,0,69.54270793351164
20,67,2,2,0,6,93,1,1,2,3,1,63.409124132719136
7,77,1,2,1,7,53,3,4,2,2,0,62.50648788240518
24,84,2,2,1,6,74,2,2,3,2,0,69.89626134507235
25,60,2,3,1,8,67,2,1,3,2,0,65.53332060918335
24,60,2,2,0,6,85,1,1,2,2,0,63.48963356805388
23,76,3,2,0,8,81,2,3,3,2,0,69.25554030193395
12,62,2,3,1,7,63,3,1,2,4,0,62.30709922999777
15,95,1,1,1,6,88,1,1,2,5,0,67.02513394158223
17,64,2,2,0,9,50,2,2,3,4,0,62.38536009848355
23,69,2,2,1,6,58,3,0,2,1,0,64.64887256896193
32,94,2,3,1,9,55,3,4,2,2,1,74.4341414750422
19,64,3,1,1,8,86,1,3,2,3,0,64.6028421899085
18,65,2,3,1,6,91,2,5,2,3,0,67.39304863652845
28,97,2,2,1,7,88,3,2,2,2,0,74.32340708319782
23,63,2,2,0,7,73,1,1,2,3,0,63.358386218564746
11,68,1,3,1,8,50,1,2,3,4,0,61.506719904467026
15,95,3,1,0,8,70,2,2,3,3,1,67.93357489135173
29,80,1,2,1,10,91,3,1,2,3,0,69.94272330987408
26,73,2,2,0,6,55,2,1,1,4,0,65.55223374024627
15,95,2,2,0,7,93,2,2,2,4,0,69.58843186894235
18,81,2,2,0,8,65,1,2,2,4,0,65.75593897515891
17,76,3,2,0,8,100,1,0,2,4,0,66.16167093418304
34,75,1,2,1,5,66,2,0,2,3,0,68.25348303739801
28,88,3,2,0,8,79,2,0,2,3,0,71.11241159166207
17,90,2,2,0,7,83,1,5,3,3,1,69.18882311898327
19,89,2,3,0,9,92,3,5,2,3,0,72.40213708475406
19,80,1,1,0,8,82,2,5,1,3,0,66.01058740945277
14,84,2,2,0,7,81,2,0,2,2,0,65.15524511857149
12,74,1,3,1,6,55,3,0,1,3,0,62.10332615541109
22,72,3,2,1,9,64,1,1,2,2,0,65.81190527115857
26,68,2,2,1,10,62,3,4,2,2,0,67.65570960454025
20,68,1,2,1,6,80,1,4,2,4,0,65.11465082184965
25,74,1,2,1,6,92,1,4,2,3,0,68.18628460429781
13,96,2,2,0,5,69,2,2,1,3,0,67.3851066169818
15,93,2,2,1,7,78,1,0,2,4,0,67.48138797529182
12,80,2,1,0,6,75,2,1,3,4,0,63.85532357308077
36,82,1,1,1,7,63,2,0,2,3,0,69.01638979995501
24,63,2,1,1,6,57,2,1,3,5,0,63.8507460629883
25,93,2,2,0,5,62,2,0,2,3,0,69.45237986150647
20,99,3,1,1,9,76,3,2,2,5,0,72.25603699627312
22,89,2,3,0,5,59,3,5,2,4,1,71.0665874446812
12,79,2,1,0,9,80,1,1,2,2,0,62.43364424315022
17,94,2,1,1,7,98,1,1,3,2,0,68.91374657568376
22,63,1,3,1,4,86,1,0,3,4,0,64.53679026848565
16,64,3,2,1,7,79,2,3,2,4,1,64.27349396045402
21,96,2,3,1,9,53,2,0,3,3,0,70.49127521778794
21,93,2,2,1,8,78,2,0,2,3,0,69.57869294387022
20,94,3,2,1,8,93,1,1,2,3,0,71.21346913857991
11,73,2,3,1,9,79,2,1,3,2,0,64.59462860391776
21,91,2,2,0,5,66,1,1,2,3,0,68.05811270035126
20,61,2,3,0,5,89,2,1,2,2,0,64.29817417422863
15,91,3,2,0,6,80,2,0,2,3,0,68.00442431757781
22,82,1,3,0,6,78,2,3,3,3,0,69.21374793082171
18,90,2,2,0,7,65,1,4,2,3,0,68.4302362778672
26,61,3,1,1,7,95,1,0,3,3,0,65.49569334295526
16,61,2,2,0,9,86,1,2,3,2,0,62.373405199553886
16,66,2,2,1,7,95,1,1,2,4,0,63.73307695401962
20,100,2,2,1,8,91,2,3,2,3,0,72.85483467672131
28,95,3,2,0,9,67,1,2,2,3,0,72.39402103734002
27,91,1,3,0,4,67,2,1,3,2,0,70.78160196048121
16,66,3,3,0,5,68,3,2,2,5,0,65.6792222491176
28,72,1,2,1,7,60,2,4,2,3,0,67.62085168973468
23,87,3,3,1,9,96,3,1,2,1,0,72.57750392807304
23,79,2,3,0,9,77,2,1,3,3,0,68.78514781180537
16,86,1,1,1,5,82,1,0,2,4,0,64.57147834327593
19,62,2,2,0,7,91,1,1,2,3,0,62.865674869119
30,84,3,2,1,7,72,2,3,2,2,0,72.53695487637629
24,71,3,2,0,8,65,2,1,2,2,0,66.2193965585796
