Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Tutoring_Sessions,Teacher_Quality,Physical_Activity,Learning_Disabilities,Predicted_Score
26,62,1,2,0,6,79,2,1,2,3,1,63.00055035266976
20,79,3,2,0,7,66,1,3,2,3,0,67.37687546268151
27,86,3,2,1,8,67,3,5,3,2,1,73.0176085801865
23,90,1,1,0,9,50,1,4,2,3,0,67.07157639830831
20,88,2,3,1,5,50,2,2,2,5,0,69.38609518774092
11,81,2,2,1,6,82,3,3,3,4,0,67.27506598964783
28,73,3,2,1,6,71,2,0,3,2,0,68.71911905209791
18,91,1,3,1,9,81,3,4,2,5,0,71.36152650695013
9,96,2,2,1,4,82,3,0,2,4,0,67.65702109656573
22,97,2,2,1,6,54,2,2,2,2,0,70.40360485106379
19,97,2,3,0,7,53,2,2,1,3,0,69.54161317525724
28,66,2,3,1,8,97,2,0,2,2,0,68.02481176421563
16,72,1,2,0,9,52,2,1,3,1,1,60.88034473188668
19,64,2,2,1,8,81,3,1,2,3,1,63.54457717452047
14,85,3,3,1,5,77,2,2,3,3,0,69.55621350596134
32,100,1,3,1,5,67,2,4,2,3,0,75.78117804425867
21,77,3,2,0,10,87,1,1,2,3,0,67.19806500140359
19,71,2,3,1,9,94,3,1,2,4,0,67.60970746270999
20,69,3,2,0,7,63,1,2,2,2,0,64.5554635329734
7,64,3,3,0,6,81,2,2,1,3,0,61.86168885014659
29,84,3,2,1,6,90,2,0,3,3,0,72.29655430062971
21,65,2,2,1,8,67,2,1,2,2,0,63.80818857265446
15,78,3,3,1,10,89,1,0,2,3,0,66.83751136093312
17,68,2,2,1,7,63,2,0,2,3,0,62.720014182251504
9,97,3,2,0,6,68,1,5,2,3,0,68.89659812505582
22,61,3,1,1,6,74,2,1,2,3,0,63.84995193974869
12,97,1,2,1,6,79,2,1,2,2,0,67.16416956819259
27,75,2,1,1,10,57,2,3,1,3,0,66.66724717404377
22,65,1,1,1,10,81,2,1,2,3,0,62.85997801715611
22,83,2,1,1,7,66,2,2,2,3,0,67.31740576502406
18,66,2,2,1,7,90,2,0,2,4,0,64.09568089539415
18,88,3,1,1,6,84,2,1,3,3,0,69.07481797076456
16,82,2,1,1,8,75,2,2,2,2,0,65.61151808600331
25,92,2,2,0,4,77,2,0,2,3,0,70.00477811833483
29,87,2,3,1,10,93,3,1,2,4,0,73.64983541827641
20,90,3,2,0,8,70,2,0,2,3,0,68.73554554866755
20,86,2,1,1,7,53,2,1,3,2,0,66.5424133511429
17,92,1,1,1,6,57,2,2,2,2,1,65.1813739082527
25,97,1,2,1,8,78,2,0,2,3,0,70.52524261512508
15,68,1,2,0,6,72,1,3,1,3,0,61.47213071046333
13,60,1,3,1,7,95,2,1,2,1,0,61.695959984115824
23,91,2,3,1,10,62,1,1,3,3,0,70.47344743563804
29,96,2,2,1,9,55,1,0,2,2,0,70.66964500069847
20,86,1,1,0,8,94,1,2,2,2,0,66.36367983167369
12,94,2,2,1,10,78,2,1,3,2,0,67.97489789648543
23,71,2,2,1,6,63,1,1,3,5,0,65.93609197029235
28,90,1,2,1,9,91,2,0,2,2,0,70.44806929584522
31,93,3,1,1,5,96,2,2,2,2,0,74.29435312044767
16,72,2,3,0,5,53,2,1,3,3,0,64.26588990511647
17,77,2,2,1,6,67,1,1,2,1,0,64.3712995504514
26,77,2,2,1,7,98,1,0,2,1,0,67.97315157752593
23,99,1,2,0,9,73,2,0,2,4,0,69.65948068828209
15,78,2,3,0,8,94,3,0,2,4,0,66.76094519325113
18,93,1,3,0,7,75,3,1,2,1,0,68.71268011065142
27,89,2,2,0,7,65,2,1,2,3,0,69.85490158554131
29,98,2,3,1,5,88,1,3,2,2,0,75.32924271654329
25,96,2,3,1,5,69,1,0,2,4,0,71.63441471087856
23,94,2,3,0,8,76,1,3,2,3,0,71.71407649288562
12,81,1,2,1,5,68,3,0,3,2,0,64.01028228143895
13,96,2,3,1,7,100,2,4,3,3,0,72.53842747859525
22,74,3,3,1,5,99,2,0,2,2,0,69.0491174131861
19,91,3,1,0,6,59,2,5,3,4,0,70.38910947069927
18,99,2,3,1,7,81,1,1,2,3,0,71.07092462851642
25,99,2,2,1,7,77,2,0,3,3,0,72.44321265673898
15,63,2,2,1,6,86,1,4,2,5,0,64.13727035867305
22,77,2,2,1,7,72,2,2,3,3,0,67.96619163948742
24,72,1,2,1,8,73,1,1,2,2,0,64.81720770719433
19,89,3,2,1,7,95,2,0,2,3,0,70.06554418280408
15,87,2,2,0,10,83,2,1,3,3,0,67.28506210756609
19,85,3,2,1,9,71,1,1,3,2,0,68.39292407963768
24,75,1,2,1,10,89,1,0,3,3,0,66.3305269794773
18,92,1,2,1,8,54,2,1,2,3,0,66.82964206664505
20,97,3,3,1,4,81,2,1,2,2,1,71.84420425193841
21,70,3,3,1,8,72,1,3,1,1,0,66.89084655519542
5,89,2,2,1,4,76,3,2,2,3,0,65.6597338706501
16,73,3,2,1,8,52,2,2,3,4,0,65.6091976493551
10,64,2,3,0,8,96,2,1,2,3,0,62.416761967303536
24,97,3,2,1,8,51,2,3,2,2,0,72.33100067154652
15,87,2,3,1,10,52,2,2,3,3,0,67.90085593100883
22,99,3,3,1,7,51,2,2,3,4,1,72.67944692616692
9,80,3,1,0,5,60,2,2,2,3,0,63.10923361959874
9,83,3,1,1,7,86,2,0,2,1,0,64.14574732065718
19,93,3,3,0,7,84,2,5,3,3,0,73.86537697559433
15,86,3,3,1,10,68,2,0,2,5,0,68.28327708777155
11,99,2,2,0,10,60,2,1,2,1,0,66.52503613687985
22,83,2,2,1,5,73,3,0,2,3,0,68.23623673490974
17,90,2,3,0,8,84,2,1,1,4,0,68.70286928034288
12,80,2,3,1,6,61,2,0,3,2,0,64.95925538406058
23,75,3,3,1,6,93,2,2,1,3,0,69.89651026725626
16,76,1,3,1,8,56,2,1,2,1,0,63.84239418980511
24,93,1,2,1,5,62,3,1,2,3,0,69.77280517301043
9,87,1,2,1,6,64,2,1,2,2,0,63.56500796868715
32,97,3,2,1,8,73,2,0,2,3,0,74.36658688552097
25,88,3,3,1,9,58,1,0,2,4,0,70.43593985830216
30,91,3,1,1,6,69,2,2,3,4,0,73.13230037861622
12,90,2,3,1,9,77,2,3,2,3,0,68.8474667502717
24,76,1,2,0,5,78,3,1,2,4,1,65.88367443564738
21,86,2,1,0,6,56,2,1,3,2,0,66.41923556269842
18,91,2,1,0,6,83,2,2,2,4,0,68.17729149941533
29,96,1,1,0,4,89,2,2,3,2,0,71.8934015488114
23,73,3,2,0,8,57,2,3,2,2,0,66.96402344128558
18,94,2,2,1,7,70,2,2,3,3,0,70.08809801683756
12,73,3,2,0,5,60,2,1,2,4,0,63.27239390006394
12,63,2,3,1,5,69,1,0,3,2,0,61.44742953376084
18,72,1,2,1,8,79,2,1,3,4,0,64.75483403762246
23,66,2,3,0,6,90,2,2,2,3,0,66.88032816495894
11,79,2,2,1,8,98,2,2,2,4,0,66.03530064390415
27,61,2,2,1,9,70,2,0,2,2,0,64.3743887580506
29,90,3,1,1,7,76,1,1,1,3,0,70.68881844672038
25,85,2,1,1,8,94,2,3,3,3,0,70.97233922025964
20,90,2,1,1,8,97,1,1,1,2,0,67.86970800591061
25,69,2,2,1,7,70,1,1,3,4,0,66.27136855683659
26,94,1,2,0,6,59,3,4,2,3,0,71.34603015933772
11,62,1,3,1,7,87,3,3,3,3,0,63.547479250402716
25,65,3,1,1,8,85,2,2,2,3,0,66.52815463719844
15,95,2,2,0,7,77,3,0,2,3,0,68.14906862979693
17,79,2,3,1,8,84,2,0,2,2,0,66.76901551686194
12,98,1,2,0,9,59,1,1,2,2,0,65.20581067682237
26,84,2,3,1,7,71,2,0,2,2,0,69.78533024277544
17,81,3,2,0,9,64,2,0,2,3,1,64.88657987462553
22,84,3,2,0,7,81,2,1,1,3,0,68.66866133875556
16,70,2,2,1,8,98,2,2,2,3,0,65.53384760165288
21,78,3,2,1,6,97,2,0,2,2,0,68.40827147389345
20,84,3,2,1,6,79,2,3,2,3,0,70.1462584344709
22,76,3,1,1,7,66,1,1,3,4,0,66.58836300880029
26,98,3,1,0,8,90,1,1,1,2,1,70.44830305425123
27,94,2,3,0,9,63,3,0,2,4,0,71.92641950105312
33,77,1,3,1,5,85,2,0,2,5,0,70.6480714293556
19,75,2,2,1,5,90,3,0,2,3,0,66.59202823733438
18,94,1,1,1,7,53,1,3,3,2,0,67.02516826878326
29,63,1,1,1,9,97,3,3,3,3,0,67.39595088542076
17,79,1,1,1,10,88,1,3,3,3,0,65.54817843717498
20,97,3,2,1,6,81,3,2,1,3,0,72.32938421023144
17,94,2,2,0,10,92,1,2,2,2,0,68.9857253494798
21,70,2,3,1,5,62,2,2,3,2,0,66.694365227352
21,96,2,3,0,8,100,2,1,2,2,0,72.03432284696508
21,67,2,2,0,7,96,1,3,2,2,0,65.54824798245713
21,84,3,3,0,4,90,2,2,1,3,0,70.42068774593093
7,96,2,3,0,9,91,2,0,2,4,0,67.30747217404429
23,75,3,2,0,8,87,1,1,3,2,0,67.7856994058225
13,70,2,3,1,6,66,2,1,2,4,0,63.82672891979837
14,83,1,1,1,9,79,2,1,1,3,0,63.5081091366075
19,71,2,2,1,7,91,2,3,2,1,0,66.46743171440134
14,83,2,2,1,7,90,2,0,1,3,0,65.61963761405526
19,60,3,3,1,6,60,3,1,2,2,0,64.51203902094304
17,87,2,3,1,7,79,2,3,2,4,1,69.1564252113246
24,91,2,2,0,7,52,1,0,3,4,0,68.3911046143464
21,84,2,2,1,6,52,1,1,3,2,1,66.03624709239512
19,77,1,2,1,4,55,2,0,1,4,0,63.398487685718024
16,67,2,3,0,8,90,3,1,1,4,0,64.65366522978641
18,97,2,3,1,7,93,2,5,2,4,0,74.0145324836756
16,64,3,2,1,7,51,3,4,3,3,0,65.1825379567311
13,99,2,2,1,7,58,2,1,2,2,0,67.83097169728873
20,87,1,2,1,7,75,3,1,2,3,0,67.99612556389539
24,74,1,1,1,9,54,2,1,2,3,0,63.94705582165332
23,99,1,1,0,6,59,2,1,2,3,0,68.36344022204426
9,64,2,1,1,10,68,1,0,2,3,0,58.20040589669743
22,70,2,3,1,5,90,3,1,3,3,0,68.53861350600462
12,75,2,3,1,7,58,2,3,2,4,0,65.14709466306137
16,81,2,3,1,6,79,2,2,3,3,0,68.3990763138997
26,91,3,2,1,7,57,1,3,2,3,0,71.66746583958646
21,80,3,1,1,6,52,2,1,2,4,0,66.44324260115357
23,68,3,2,0,6,60,2,1,2,3,0,65.29927667053022
14,64,3,3,1,6,90,1,0,3,2,0,64.24987339811352
29,95,3,2,1,7,91,1,1,2,3,0,73.96759523950698
13,96,2,2,0,6,70,2,1,3,3,0,67.95063505145964
13,87,3,1,1,4,72,2,2,3,3,0,67.38877590562845
32,80,3,2,0,6,77,1,0,2,5,0,70.43664350312167
27,78,3,1,1,5,77,2,0,1,3,0,67.82711450088878
23,74,3,3,0,7,76,2,1,1,2,0,67.58225599619637
18,68,3,2,0,7,72,2,0,2,3,0,63.886006557794545
28,72,3,2,1,8,92,1,1,2,2,0,68.94917152715223
25,84,2,2,1,5,64,2,0,2,3,0,68.33943584837954
26,93,2,3,1,9,89,2,0,2,3,0,72.5790158797013
25,79,2,1,1,9,54,2,1,2,2,0,66.08639552264276
14,80,3,2,0,10,56,1,1,2,3,0,64.24271529463726
23,96,2,2,0,7,81,2,1,2,2,0,70.6904268793019
16,98,2,1,1,6,60,2,1,2,3,0,67.77022183726362
17,65,2,3,1,8,66,2,1,3,4,1,63.61648998966916
28,76,2,2,1,6,75,1,0,3,2,0,67.95702843896896
21,65,2,3,1,6,91,3,1,3,3,0,67.27639750261162
18,98,3,2,0,7,57,1,0,2,1,0,68.26261482369844
20,83,2,1,0,6,51,1,2,2,4,0,65.07596932289017
19,93,3,2,1,8,68,2,1,3,3,0,70.56742827279857
17,91,2,2,1,8,66,2,3,1,2,0,68.27338540671232
15,71,2,3,0,8,50,1,1,2,2,1,61.467093859731875
21,89,1,1,1,8,65,2,2,1,3,0,66.60432096919013
25,87,3,1,0,6,51,1,3,2,3,0,68.69854891467833
22,98,2,2,0,7,58,2,0,2,3,0,69.33336576859764
19,70,3,3,0,4,63,2,1,2,3,0,65.74560773143591
2,96,1,3,1,9,77,2,3,2,2,0,65.9327110421755
23,94,2,1,1,10,91,3,1,2,3,0,70.97269022933725
20,92,2,3,0,8,80,3,0,2,3,0,70.1624112881322
35,86,1,2,0,8,59,2,2,1,2,0,70.07971926713522
18,91,3,3,1,7,71,3,0,2,3,0,70.56606556082329
18,71,2,3,1,6,81,2,1,3,3,0,66.57414423436776
18,81,1,2,1,6,64,2,1,2,4,0,65.33690797982047
25,74,1,3,1,8,94,3,0,2,4,0,68.44987533476962
12,71,2,3,1,8,78,1,2,2,2,0,63.914058439166396
12,82,1,2,0,5,98,2,0,3,1,0,64.38132444042844
24,95,2,1,1,6,73,2,3,2,2,0,71.00081057059435
26,90,2,2,1,8,98,2,0,1,3,1,70.02357841267602
16,85,1,2,0,7,85,3,1,3,2,0,66.68906435174024
23,94,3,2,0,5,55,3,2,2,2,1,70.2751147015704
24,90,3,3,0,8,99,3,0,2,3,0,72.87627720694296
22,64,2,3,0,6,66,1,1,2,4,0,64.14242196310019
20,92,2,1,0,7,67,1,1,2,5,0,67.28086410887107
17,62,3,1,1,6,54,1,2,3,3,0,62.12044569687009
15,78,3,3,0,7,85,2,1,2,1,0,66.83692731226881
15,97,2,3,0,6,90,3,2,3,0,0,71.27557805792578
20,93,1,3,1,7,83,2,0,2,2,1,68.52515636880347
19,92,1,3,1,6,68,2,2,2,2,0,69.21826619320535
23,85,2,3,0,7,66,1,0,3,2,0,68.2726762500719
16,85,2,2,1,5,86,1,3,2,2,0,67.81590240270887
18,73,2,1,1,5,88,2,1,2,5,0,65.09393189448676
17,73,3,2,0,5,90,3,1,2,4,0,66.7275860446244
21,68,2,2,0,9,79,1,1,3,4,0,64.7131732888573
8,67,3,2,1,8,58,1,2,2,1,0,60.79952634575323
10,85,3,2,1,8,64,1,2,2,3,0,65.60085013927613
12,67,3,2,0,7,58,2,0,2,2,1,60.218961586830254
17,68,1,3,1,6,87,3,0,2,4,1,63.755534994872576
15,84,2,3,1,6,75,2,2,2,4,1,67.28803810540869
23,62,2,3,0,10,93,3,2,2,4,0,66.84433044547146
21,96,2,3,0,7,63,2,1,2,2,0,70.2569337165796
9,96,2,3,1,9,63,2,1,2,1,0,67.12061976103607
17,98,2,3,1,7,68,2,1,2,4,0,70.65102703682822
14,79,2,2,0,9,74,2,1,2,4,0,64.62540490309848
20,61,1,2,0,6,52,2,2,1,2,0,60.41789831163738
21,65,3,3,0,7,88,1,2,2,1,0,66.12392602679559
12,97,3,1,1,6,96,2,2,3,2,0,70.04362846884463
13,94,2,2,1,7,91,1,3,2,3,0,69.10066691695232
26,84,2,2,0,8,76,2,5,3,2,0,71.49121916066034
16,81,2,2,1,8,57,3,1,2,2,0,65.58451323577515
11,79,2,2,0,8,71,1,1,2,2,0,62.75224542364421
19,60,2,3,1,7,72,3,3,3,3,0,65.77657996769418
22,92,3,3,0,8,65,2,0,3,2,0,70.85927534065743
22,61,1,3,1,7,76,2,1,2,3,0,63.93884914757162
11,96,2,3,0,5,66,3,2,2,4,0,68.91140075104151
22,64,2,2,0,8,65,1,2,2,4,0,63.536760129038804
20,67,3,3,0,6,59,1,1,2,4,0,64.83492964057268
9,75,3,1,0,8,61,3,3,2,3,0,63.14362280196261
28,66,3,2,1,9,73,2,2,2,2,0,67.85584230472894
17,96,3,3,0,7,61,1,1,3,1,0,69.8327686647544
17,69,2,2,1,7,54,3,1,1,2,0,62.83505432371511
24,98,1,2,1,6,53,2,1,1,2,0,69.07916774470596
26,73,3,3,0,7,75,1,3,2,5,0,69.73624394759455
16,91,2,2,0,8,63,3,2,3,3,0,68.49473597628015
20,83,3,1,1,8,66,2,1,2,3,1,66.35197977193494
23,72,1,2,1,4,66,1,3,2,4,0,65.63821397904266
26,93,2,2,0,8,88,2,1,3,4,1,71.28690063037693
20,89,3,2,1,8,71,2,1,2,1,0,69.34427904269964
23,89,1,2,0,9,88,3,1,2,5,0,69.61361306805208
22,65,2,1,1,7,88,1,2,2,4,0,64.43390414791605
16,74,2,1,1,7,87,2,0,1,3,0,63.238098647445135
23,87,3,3,0,8,56,2,1,3,3,0,70.39981713755864
26,88,1,1,0,10,67,1,0,1,3,0,65.77326078593273
22,76,2,2,0,9,82,3,0,3,4,0,67.30204647340992
17,96,3,2,1,7,60,1,0,2,2,1,67.60535781021949
22,90,2,1,1,6,72,2,0,2,4,0,68.16797776522844
14,81,2,2,1,5,58,3,3,3,4,0,67.00659798194474
34,74,3,1,1,7,76,2,2,3,2,0,70.89369304239973
18,83,3,2,0,5,80,3,1,3,2,0,68.71503464478067
12,76,2,1,1,4,51,2,0,2,1,0,60.97200191326338
24,71,2,2,1,7,96,2,2,2,2,0,67.82689171622124
13,89,3,3,0,8,59,1,0,3,2,0,66.80459565135051
9,89,1,3,1,7,91,2,1,1,3,0,65.92352925829924
27,73,1,2,0,7,91,2,2,2,4,0,67.59372578562949
19,67,2,1,0,7,61,3,1,2,4,0,62.615588003166266
13,93,1,2,0,6,96,3,2,2,3,0,68.12011718810606
14,94,1,2,1,6,76,2,0,1,3,0,66.13364238384627
23,78,3,3,0,7,80,2,0,2,2,0,68.58667504591648
29,76,2,3,1,8,93,1,0,3,4,0,70.44451729499822
39,95,2,3,1,9,54,3,2,2,3,0,76.6365197740565
11,92,3,2,1,8,82,3,4,2,2,0,70.09211451643365
7,94,2,1,1,9,57,3,2,2,3,0,65.17941265586003
22,82,3,2,0,7,68,3,2,2,4,0,69.3817103951813
7,75,2,3,1,7,76,2,0,1,4,0,62.49409681743391
16,81,3,2,1,7,66,2,3,3,4,0,68.42030080308012
19,69,2,2,1,7,55,1,1,2,4,0,63.262168056713804
23,82,1,2,1,6,86,2,0,2,4,0,67.55361547252421
19,75,2,3,1,8,83,3,2,2,2,0,68.06998696465683
18,84,3,3,0,6,94,2,3,2,4,0,70.90317157556834
14,62,2,3,1,7,63,2,2,2,2,0,62.532450295336105
19,70,3,1,0,7,66,2,1,1,4,0,63.41478539050256
26,61,1,3,1,9,91,2,0,3,4,0,65.97450855062382
28,89,1,3,1,9,79,3,0,2,1,0,71.05768648149467
22,78,2,2,1,5,96,2,0,2,3,0,67.82336446818954
18,61,2,1,1,6,91,3,3,3,3,0,64.5771151917956
18,96,3,2,1,10,65,1,3,2,2,0,70.47998626350969
21,87,1,1,1,6,82,2,0,3,5,0,67.43995084269227
23,81,3,1,1,10,94,3,1,3,2,0,69.90473636008637
15,77,3,2,1,5,65,1,2,2,4,1,64.88683990377639
15,64,3,2,0,5,78,2,2,2,2,0,63.40676432252501
14,86,1,1,1,8,90,1,0,2,1,0,63.80308432559548
20,75,1,2,0,7,76,2,3,3,3,0,66.0884204907781
24,80,2,3,0,6,66,3,1,2,3,0,68.81678217240056
30,64,2,2,0,7,86,1,1,2,3,0,66.23547090962259
19,97,3,2,1,9,60,3,3,2,4,0,72.15824402217041
20,70,2,2,0,8,70,2,0,2,5,0,64.06783582195717
13,98,3,1,1,7,81,2,1,1,3,0,68.38592860835547
24,84,1,3,1,6,93,3,2,2,1,0,70.66703746493224
22,71,3,2,1,8,63,2,2,3,2,0,67.16117218840216
14,89,2,2,1,8,59,3,1,2,3,0,66.86059202166871
19,71,2,2,0,8,57,2,2,3,4,0,64.72747627045959
11,84,3,2,1,6,76,3,3,3,3,0,68.4317779908242
10,85,1,1,1,6,53,3,1,2,3,1,61.73645154580841
17,83,2,2,1,6,89,3,0,2,4,0,67.70004677821407
15,77,1,2,1,7,95,1,4,2,4,0,66.15463054355061
27,91,1,3,1,9,82,2,0,1,1,0,70.2485936078266
19,87,2,2,1,7,75,2,2,1,3,0,68.17570460903221
19,90,3,3,0,8,85,2,2,2,4,0,71.39546995507618
29,97,3,2,0,7,86,2,0,2,3,0,73.56090467335618
21,83,2,3,1,6,61,3,2,3,3,0,69.91832280959156
27,74,2,2,1,6,74,2,2,3,2,0,68.77994341269687
21,97,2,1,0,7,99,2,1,2,3,0,70.32321536972556
17,76,2,3,0,9,71,2,0,3,3,0,65.62846992769045
20,83,2,2,1,7,68,3,1,2,1,0,67.54025843058346
23,100,3,1,1,4,69,1,0,3,4,0,71.36239632471802
10,75,2,3,1,8,90,2,2,2,2,0,65.24546872477063
26,67,2,1,1,10,71,3,3,2,3,0,66.52294184363961
16,95,3,1,1,6,86,2,0,3,3,0,69.46906473735274
14,97,2,1,0,7,72,3,1,1,3,0,66.97318501863869
18,92,3,2,1,7,70,2,1,2,3,0,69.66898195773676
26,88,1,3,0,6,81,2,1,2,2,0,70.00174223085187
28,61,1,2,1,7,80,1,2,2,4,0,65.00781536142611
8,87,3,3,0,9,97,1,2,2,3,0,67.44079226458882
16,82,2,3,1,10,69,2,2,2,4,0,67.66591306489289
10,71,2,1,0,10,53,1,4,2,3,0,60.62938164923704
20,67,2,3,0,10,53,3,1,2,2,0,64.16731448545481
21,99,2,3,0,7,51,3,2,1,2,0,70.79352405096506
22,79,2,2,1,7,98,3,0,2,3,0,68.61065230759527
23,81,3,3,0,5,91,1,0,3,3,1,69.05939214124797
